t,adams_bashforth,euler,heun,pred_corr,runge_kutta4,runge_kutta5
1.5929999999999347,5.784261958297066e-14,0.00018617729935416216,5.04945832924264e-08,5.029310301551959e-14,5.2458037913538647e-14,5.062616992290714e-14
1.5939999999999346,5.789813073420191e-14,0.0001863742497006382,5.053577345481841e-08,5.034861416675085e-14,5.2513549064769904e-14,5.0681681074138396e-14
1.5949999999999345,5.800915303666443e-14,0.00018657095306168214,5.0576886179154457e-08,5.0459636469213365e-14,5.262457136723242e-14,5.079270337660091e-14
1.5959999999999344,5.806466418789569e-14,0.00018676740990153373,5.061792163196799e-08,5.051514762044462e-14,5.268008251846368e-14,5.084821452783217e-14
1.5969999999999342,5.81756864903582e-14,0.00018696362068337802,5.065888003530361e-08,5.062616992290714e-14,5.2791104820926193e-14,5.0959236830294685e-14
1.5979999999999341,5.823119764158946e-14,0.0001871595858691233,5.069976155569478e-08,5.0681681074138396e-14,5.284661597215745e-14,5.101474798152594e-14
1.598999999999934,5.834221994405198e-14,0.00018735530591967864,5.0740566415186095e-08,5.0737192225369654e-14,5.290212712338871e-14,5.10702591327572e-14
1.599999999999934,5.839773109528323e-14,0.00018755078129462088,5.0781294724799864e-08,5.079270337660091e-14,5.295763827461997e-14,5.112577028398846e-14
1.6009999999999338,5.850875339774575e-14,0.00018774601245263867,5.082194681760299e-08,5.084821452783217e-14,5.3013149425851225e-14,5.1181281435219717e-14
1.6019999999999337,5.856426454897701e-14,0.00018794099985097734,5.086252274910663e-08,5.090372567906343e-14,5.306866057708248e-14,5.1236792586450974e-14
1.6029999999999336,5.867528685143952e-14,0.00018813574394593857,5.090302279686654e-08,5.101474798152594e-14,5.3179682879545e-14,5.134781488891349e-14
1.6039999999999335,5.873079800267078e-14,0.00018833024519260277,5.094344707190501e-08,5.10702591327572e-14,5.3235194030776256e-14,5.140332604014475e-14
1.6049999999999334,5.88418203051333e-14,0.00018852450404499566,5.0983795851777813e-08,5.112577028398846e-14,5.3290705182007514e-14,5.1458837191376006e-14
1.6059999999999333,5.895284260759581e-14,0.00018871852095592168,5.1024069303018393e-08,5.1236792586450974e-14,5.340172748447003e-14,5.156985949383852e-14
1.6069999999999331,5.895284260759581e-14,0.00018891229637696405,5.1064267536649055e-08,5.1236792586450974e-14,5.340172748447003e-14,5.156985949383852e-14
1.607999999999933,5.906386491005833e-14,0.00018910583075892884,5.1104390885736706e-08,5.134781488891349e-14,5.3512749786932545e-14,5.168088179630104e-14
1.608999999999933,5.911937606128959e-14,0.0001892991245511233,5.11444394057925e-08,5.140332604014475e-14,5.35682609381638e-14,5.1736392947532295e-14
1.6099999999999328,5.917488721252084e-14,0.0001894921782019665,5.118441331886103e-08,5.1458837191376006e-14,5.362377208939506e-14,5.179190409876355e-14
1.6109999999999327,5.928590951498336e-14,0.00018968499215871182,5.122431284698692e-08,5.156985949383852e-14,5.3734794391857577e-14,5.190292640122607e-14
1.6119999999999326,5.934142066621462e-14,0.00018987756686739132,5.126413810119246e-08,5.162537064506978e-14,5.3790305543088834e-14,5.1958437552457326e-14
1.6129999999999325,5.939693181744587e-14,0.00019006990277314895,5.1303889303522254e-08,5.168088179630104e-14,5.384581669432009e-14,5.2013948703688584e-14
1.6139999999999324,5.945244296867713e-14,0.00019026200031979634,5.134356662050976e-08,5.1736392947532295e-14,5.390132784555135e-14,5.206945985491984e-14
1.6149999999999323,5.956346527113965e-14,0.000190453859950257,5.138317032971074e-08,5.184741524999481e-14,5.4012350148013866e-14,5.218048215738236e-14
1.6159999999999322,5.96189764223709e-14,0.0001906454821061776,5.142270048663633e-08,5.190292640122607e-14,5.4067861299245124e-14,5.2235993308613615e-14
1.616999999999932,5.972999872483342e-14,0.0001908368672282057,5.14621573688423e-08,5.2013948703688584e-14,5.417888360170764e-14,5.234701561107613e-14
1.617999999999932,5.972999872483342e-14,0.00019102801575582307,5.150154103183979e-08,5.2013948703688584e-14,5.417888360170764e-14,5.234701561107613e-14
1.6189999999999318,5.984102102729594e-14,0.0001912189281276233,5.154085180869572e-08,5.21249710061511e-14,5.4289905904170155e-14,5.2458037913538647e-14
1.6199999999999317,5.995204332975845e-14,0.00019140960478086777,5.1580089810432384e-08,5.218048215738236e-14,5.440092820663267e-14,5.2513549064769904e-14
1.6209999999999316,6.000755448098971e-14,0.0001916000461518741,5.1619255203583236e-08,5.2235993308613615e-14,5.445643935786393e-14,5.256906021600116e-14
1.6219999999999315,6.006306563222097e-14,0.0001917902526758497,5.1658348210192884e-08,5.229150445984487e-14,5.4511950509095186e-14,5.262457136723242e-14
1.6229999999999314,6.011857678345223e-14,0.00019198022478694732,5.169736894128363e-08,5.234701561107613e-14,5.4567461660326444e-14,5.268008251846368e-14
1.6239999999999313,6.017408793468348e-14,0.00019216996291826494,5.1736317618900074e-08,5.240252676230739e-14,5.46229728115577e-14,5.2735593669694936e-14
1.6249999999999312,6.022959908591474e-14,0.00019235946750173483,5.1775194409575676e-08,5.2458037913538647e-14,5.467848396278896e-14,5.2791104820926193e-14
1.625999999999931,6.034062138837726e-14,0.00019254873896840108,5.181399953535504e-08,5.256906021600116e-14,5.4789506265251475e-14,5.290212712338871e-14
1.626999999999931,6.039613253960852e-14,0.00019273777774808654,5.185273310726046e-08,5.262457136723242e-14,5.484501741648273e-14,5.295763827461997e-14
1.6279999999999308,6.045164369083977e-14,0.00019292658426961484,5.1891395291825404e-08,5.268008251846368e-14,5.490052856771399e-14,5.3013149425851225e-14
1.6289999999999307,6.056266599330229e-14,0.00019311515896081044,5.192998636660562e-08,5.2791104820926193e-14,5.5011550870176507e-14,5.312417172831374e-14
1.6299999999999306,6.061817714453355e-14,0.00019330350224827653,5.1968506387112257e-08,5.284661597215745e-14,5.5067062021407764e-14,5.3179682879545e-14
1.6309999999999305,6.06736882957648e-14,0.00019349161455783914,5.2006955575389924e-08,5.290212712338871e-14,5.512257317263902e-14,5.3235194030776256e-14
1.6319999999999304,6.078471059822732e-14,0.00019367949631410308,5.2045334153483225e-08,5.3013149425851225e-14,5.523359547510154e-14,5.334621633323877e-14
1.6329999999999303,6.084022174945858e-14,0.00019386714794061843,5.208364217690331e-08,5.306866057708248e-14,5.5289106626332796e-14,5.340172748447003e-14
1.6339999999999302,6.089573290068984e-14,0.00019405456985988057,5.212187986769479e-08,5.312417172831374e-14,5.5344617777564054e-14,5.345723863570129e-14
1.63499999999993,6.09512440519211e-14,0.00019424176249355218,5.216004744790226e-08,5.3179682879545e-14,5.540012892879531e-14,5.3512749786932545e-14
1.63599999999993,6.100675520315235e-14,0.00019442872626207475,5.219814508405918e-08,5.3235194030776256e-14,5.545564008002657e-14,5.35682609381638e-14
1.6369999999999298,6.111777750561487e-14,0.00019461546158489051,5.2236172942699e-08,5.3290705182007514e-14,5.5566662382489085e-14,5.362377208939506e-14
1.6379999999999297,6.117328865684613e-14,0.00019480196888044254,5.2274131134844026e-08,5.334621633323877e-14,5.562217353372034e-14,5.367928324062632e-14
1.6389999999999296,6.122879980807738e-14,0.0001949882485661747,5.231201988253886e-08,5.340172748447003e-14,5.56776846849516e-14,5.3734794391857577e-14
1.6399999999999295,6.128431095930864e-14,0.0001951743010584761,5.234983935231696e-08,5.345723863570129e-14,5.573319583618286e-14,5.3790305543088834e-14
1.6409999999999294,6.139533326177116e-14,0.00019536012677273673,5.238758971071178e-08,5.35682609381638e-14,5.5844218138645374e-14,5.390132784555135e-14
1.6419999999999293,6.145084441300241e-14,0.0001955457261232918,5.2425271068745616e-08,5.362377208939506e-14,5.589972928987663e-14,5.395683899678261e-14
1.6429999999999292,6.156186671546493e-14,0.00019573109952358836,5.246288370397423e-08,5.3734794391857577e-14,5.601075159233915e-14,5.4067861299245124e-14
1.643999999999929,6.161737786669619e-14,0.00019591624738590774,5.250042767190877e-08,5.3790305543088834e-14,5.6066262743570405e-14,5.412337245047638e-14
1.644999999999929,6.167288901792745e-14,0.00019610117012164308,5.253790319459384e-08,5.384581669432009e-14,5.612177389480166e-14,5.417888360170764e-14
1.6459999999999289,6.178391132038996e-14,0.0001962858681411883,5.2575310494074046e-08,5.395683899678261e-14,5.623279619726418e-14,5.4289905904170155e-14
1.6469999999999287,6.183942247162122e-14,0.00019647034185382717,5.261264962586054e-08,5.4012350148013866e-14,5.6288307348495437e-14,5.434541705540141e-14
1.6479999999999286,6.189493362285248e-14,0.0001966545916680107,5.264992081199793e-08,5.4067861299245124e-14,5.6343818499726694e-14,5.440092820663267e-14
1.6489999999999285,6.195044477408373e-14,0.0001968386179910242,5.2687124219019665e-08,5.4067861299245124e-14,5.639932965095795e-14,5.440092820663267e-14
1.6499999999999284,6.206146707654625e-14,0.00019702242122932034,5.272426006897035e-08,5.417888360170764e-14,5.651035195342047e-14,5.4511950509095186e-14
1.6509999999999283,6.217248937900877e-14,0.00019720600178829706,5.276132841736114e-08,5.4289905904170155e-14,5.6621374255882984e-14,5.46229728115577e-14
1.6519999999999282,6.217248937900877e-14,0.00019738936007229757,5.279832937521434e-08,5.4289905904170155e-14,5.6621374255882984e-14,5.46229728115577e-14
1.652999999999928,6.217248937900877e-14,0.00019757249648488795,5.2835263275596844e-08,5.4289905904170155e-14,5.6621374255882984e-14,5.46229728115577e-14
1.653999999999928,6.228351168147128e-14,0.00019775541142852404,5.287213022953097e-08,5.440092820663267e-14,5.67323965583455e-14,5.473399511402022e-14
1.6549999999999279,6.23945339839338e-14,0.00019793810530455147,5.290893034803901e-08,5.4511950509095186e-14,5.684341886080802e-14,5.484501741648273e-14
1.6559999999999278,6.23945339839338e-14,0.00019812057851364973,5.294566374214327e-08,5.4511950509095186e-14,5.684341886080802e-14,5.484501741648273e-14
1.6569999999999276,6.23945339839338e-14,0.00019830283145527705,5.2982330744910655e-08,5.4511950509095186e-14,5.684341886080802e-14,5.484501741648273e-14
1.6579999999999275,6.250555628639631e-14,0.00019848486452811454,5.301893146736347e-08,5.46229728115577e-14,5.695444116327053e-14,5.495603971894525e-14
1.6589999999999274,6.250555628639631e-14,0.00019866667812973304,5.305546590950172e-08,5.46229728115577e-14,5.695444116327053e-14,5.495603971894525e-14
1.6599999999999273,6.261657858885883e-14,0.00019884827265681526,5.3091934404392305e-08,5.473399511402022e-14,5.706546346573305e-14,5.5067062021407764e-14
1.6609999999999272,6.272760089132134e-14,0.00019902964850526672,5.312833717407983e-08,5.484501741648273e-14,5.717648576819556e-14,5.517808432387028e-14
1.661999999999927,6.272760089132134e-14,0.00019921080606954966,5.3164674107542e-08,5.484501741648273e-14,5.717648576819556e-14,5.517808432387028e-14
1.662999999999927,6.283862319378386e-14,0.00019939174574368224,5.320094553784571e-08,5.495603971894525e-14,5.728750807065808e-14,5.5289106626332796e-14
1.6639999999999269,6.294964549624638e-14,0.00019957246792046135,5.3237151576013275e-08,5.5067062021407764e-14,5.739853037312059e-14,5.540012892879531e-14
1.6649999999999268,6.294964549624638e-14,0.0001997529729916847,5.327329233306699e-08,5.5067062021407764e-14,5.739853037312059e-14,5.540012892879531e-14
1.6659999999999267,6.306066779870889e-14,0.0001999332613485949,5.3309368142073765e-08,5.517808432387028e-14,5.750955267558311e-14,5.551115123125783e-14
1.6669999999999265,6.317169010117141e-14,0.00020011333338110227,5.33453790030336e-08,5.5289106626332796e-14,5.762057497804562e-14,5.562217353372034e-14
1.6679999999999264,6.317169010117141e-14,0.00020029318947822894,5.3381325026968796e-08,5.5289106626332796e-14,5.762057497804562e-14,5.562217353372034e-14
1.6689999999999263,6.328271240363392e-14,0.00020047283002833094,5.341720654694626e-08,5.540012892879531e-14,5.773159728050814e-14,5.573319583618286e-14
1.6699999999999262,6.339373470609644e-14,0.00020065225541854304,5.34530236739883e-08,5.551115123125783e-14,5.784261958297066e-14,5.5844218138645374e-14
1.670999999999926,6.339373470609644e-14,0.00020083146603522284,5.348877640809491e-08,5.551115123125783e-14,5.784261958297066e-14,5.5844218138645374e-14
1.671999999999926,6.350475700855895e-14,0.0002010104622639508,5.35244651933553e-08,5.562217353372034e-14,5.795364188543317e-14,5.595524044110789e-14
1.6729999999999259,6.350475700855895e-14,0.0002011892444888641,5.356008991874717e-08,5.562217353372034e-14,5.795364188543317e-14,5.595524044110789e-14
1.6739999999999258,6.350475700855895e-14,0.0002013678130936558,5.359565080631512e-08,5.562217353372034e-14,5.795364188543317e-14,5.595524044110789e-14
1.6749999999999257,6.350475700855895e-14,0.0002015461684610198,5.363114796708146e-08,5.562217353372034e-14,5.795364188543317e-14,5.595524044110789e-14
1.6759999999999255,6.361577931102147e-14,0.00020172431097265076,5.366658162309079e-08,5.573319583618286e-14,5.806466418789569e-14,5.6066262743570405e-14
1.6769999999999254,6.372680161348399e-14,0.00020190224100935517,5.370195188536542e-08,5.5844218138645374e-14,5.81756864903582e-14,5.617728504603292e-14
1.6779999999999253,6.38378239159465e-14,0.00020207995895116238,5.373725897594994e-08,5.595524044110789e-14,5.828670879282072e-14,5.6288307348495437e-14
1.6789999999999252,6.394884621840902e-14,0.0002022574651769915,5.377250300586667e-08,5.6066262743570405e-14,5.839773109528323e-14,5.639932965095795e-14
1.679999999999925,6.394884621840902e-14,0.00020243476006476246,5.38076840861379e-08,5.6066262743570405e-14,5.839773109528323e-14,5.639932965095795e-14
1.680999999999925,6.405986852087153e-14,0.0002026118439919511,5.3842802438808235e-08,5.617728504603292e-14,5.850875339774575e-14,5.651035195342047e-14
1.6819999999999249,6.405986852087153e-14,0.00020278871733470094,5.387785806387768e-08,5.617728504603292e-14,5.850875339774575e-14,5.651035195342047e-14
1.6829999999999248,6.417089082333405e-14,0.00020296538046848944,5.3912851294413144e-08,5.6288307348495437e-14,5.861977570020827e-14,5.6621374255882984e-14
1.6839999999999247,6.428191312579656e-14,0.00020314183376779482,5.3947782241436926e-08,5.639932965095795e-14,5.873079800267078e-14,5.67323965583455e-14
1.6849999999999246,6.428191312579656e-14,0.00020331807760631815,5.398265101597133e-08,5.639932965095795e-14,5.873079800267078e-14,5.67323965583455e-14
1.6859999999999244,6.439293542825908e-14,0.0002034941123567613,5.4017457729038654e-08,5.651035195342047e-14,5.88418203051333e-14,5.684341886080802e-14
1.6869999999999243,6.45039577307216e-14,0.00020366993839104897,5.405220271370581e-08,5.6621374255882984e-14,5.895284260759581e-14,5.695444116327053e-14
1.6879999999999242,6.45039577307216e-14,0.00020384555607988464,5.408688574792819e-08,5.6621374255882984e-14,5.895284260759581e-14,5.695444116327053e-14
1.6889999999999241,6.45039577307216e-14,0.0002040209657936387,5.412150727579501e-08,5.6621374255882984e-14,5.895284260759581e-14,5.695444116327053e-14
1.689999999999924,6.461498003318411e-14,0.00020419616790157136,5.415606740832857e-08,5.67323965583455e-14,5.906386491005833e-14,5.706546346573305e-14
1.690999999999924,6.472600233564663e-14,0.00020437116277183254,5.4190566256551165e-08,5.684341886080802e-14,5.917488721252084e-14,5.717648576819556e-14
1.6919999999999238,6.483702463810914e-14,0.0002045459507720171,5.4225003931485105e-08,5.695444116327053e-14,5.928590951498336e-14,5.728750807065808e-14
1.6929999999999237,6.494804694057166e-14,0.00020472053226872067,5.425938054415269e-08,5.706546346573305e-14,5.939693181744587e-14,5.739853037312059e-14
1.6939999999999236,6.494804694057166e-14,0.00020489490762765072,5.429369631659853e-08,5.706546346573305e-14,5.939693181744587e-14,5.739853037312059e-14
1.6949999999999235,6.494804694057166e-14,0.00020506907721373757,5.432795135984492e-08,5.706546346573305e-14,5.939693181744587e-14,5.739853037312059e-14
1.6959999999999233,6.494804694057166e-14,0.00020524304139091232,5.436214578491416e-08,5.706546346573305e-14,5.939693181744587e-14,5.739853037312059e-14
1.6969999999999232,6.505906924303417e-14,0.00020541680052243994,5.439627981385087e-08,5.717648576819556e-14,5.950795411990839e-14,5.750955267558311e-14
1.6979999999999231,6.517009154549669e-14,0.0002055903549705862,5.4430353557677336e-08,5.728750807065808e-14,5.96189764223709e-14,5.762057497804562e-14
1.698999999999923,6.52811138479592e-14,0.00020576370509683972,5.446436723843817e-08,5.739853037312059e-14,5.972999872483342e-14,5.773159728050814e-14
1.699999999999923,6.539213615042172e-14,0.00020593685126180095,5.4498320856133375e-08,5.750955267558311e-14,5.984102102729594e-14,5.784261958297066e-14
1.7009999999999228,6.550315845288424e-14,0.00020610979382518213,5.453221463280755e-08,5.750955267558311e-14,5.984102102729594e-14,5.784261958297066e-14
1.7019999999999227,6.561418075534675e-14,0.00020628253314591838,5.4566048679483004e-08,5.762057497804562e-14,5.995204332975845e-14,5.795364188543317e-14
1.7029999999999226,6.561418075534675e-14,0.00020645506958205662,5.459982310718203e-08,5.762057497804562e-14,5.995204332975845e-14,5.795364188543317e-14
1.7039999999999225,6.561418075534675e-14,0.0002066274034908666,5.4633538137949245e-08,5.762057497804562e-14,5.995204332975845e-14,5.795364188543317e-14
1.7049999999999224,6.572520305780927e-14,0.00020679953522872996,5.466719388280694e-08,5.773159728050814e-14,6.006306563222097e-14,5.806466418789569e-14
1.7059999999999222,6.583622536027178e-14,0.00020697146515114007,5.4700790452777426e-08,5.784261958297066e-14,6.017408793468348e-14,5.81756864903582e-14
1.7069999999999221,6.583622536027178e-14,0.0002071431936128132,5.4734327958883e-08,5.784261958297066e-14,6.017408793468348e-14,5.81756864903582e-14
1.707999999999922,6.59472476627343e-14,0.00020731472096768844,5.476780662316827e-08,5.795364188543317e-14,6.0285110237146e-14,5.828670879282072e-14
1.708999999999922,6.605826996519681e-14,0.00020748604756892775,5.4801226556655536e-08,5.806466418789569e-14,6.039613253960852e-14,5.839773109528323e-14
1.7099999999999218,6.616929226765933e-14,0.00020765717376858284,5.48345877593448e-08,5.81756864903582e-14,6.050715484207103e-14,5.850875339774575e-14
1.7109999999999217,6.628031457012185e-14,0.00020782809991815032,5.486789056430297e-08,5.828670879282072e-14,6.061817714453355e-14,5.861977570020827e-14
1.7119999999999216,6.628031457012185e-14,0.0002079988263681276,5.490113497153004e-08,5.828670879282072e-14,6.061817714453355e-14,5.861977570020827e-14
1.7129999999999215,6.628031457012185e-14,0.00020816935346834597,5.4934321203070624e-08,5.828670879282072e-14,6.061817714453355e-14,5.861977570020827e-14
1.7139999999999214,6.639133687258436e-14,0.00020833968156785954,5.496744936994702e-08,5.839773109528323e-14,6.072919944699606e-14,5.873079800267078e-14
1.7149999999999213,6.650235917504688e-14,0.0002085098110147232,5.500051958318153e-08,5.850875339774575e-14,6.084022174945858e-14,5.88418203051333e-14
1.7159999999999211,6.661338147750939e-14,0.00020867974215621476,5.503353206481876e-08,5.861977570020827e-14,6.09512440519211e-14,5.895284260759581e-14
1.716999999999921,6.661338147750939e-14,0.0002088494753388348,5.5066486814858706e-08,5.861977570020827e-14,6.09512440519211e-14,5.895284260759581e-14
1.717999999999921,6.672440377997191e-14,0.0002090190109085288,5.509938416636828e-08,5.873079800267078e-14,6.106226635438361e-14,5.906386491005833e-14
1.7189999999999208,6.672440377997191e-14,0.00020918834920991003,5.513222400832518e-08,5.873079800267078e-14,6.106226635438361e-14,5.906386491005833e-14
1.7199999999999207,6.683542608243442e-14,0.0002093574905872586,5.516500656277401e-08,5.88418203051333e-14,6.117328865684613e-14,5.917488721252084e-14
1.7209999999999206,6.683542608243442e-14,0.00020952643538385551,5.519773194073707e-08,5.88418203051333e-14,6.117328865684613e-14,5.917488721252084e-14
1.7219999999999205,6.683542608243442e-14,0.00020969518394209352,5.523040036425897e-08,5.88418203051333e-14,6.117328865684613e-14,5.917488721252084e-14
1.7229999999999204,6.683542608243442e-14,0.0002098637366038103,5.5263011944362006e-08,5.88418203051333e-14,6.117328865684613e-14,5.917488721252084e-14
1.7239999999999203,6.694644838489694e-14,0.00021003209371006637,5.529556690309079e-08,5.895284260759581e-14,6.128431095930864e-14,5.928590951498336e-14
1.7249999999999202,6.694644838489694e-14,0.000210200255600701,5.532806512942301e-08,5.895284260759581e-14,6.128431095930864e-14,5.928590951498336e-14
1.72599999999992,6.694644838489694e-14,0.00021036822261510935,5.536050684540328e-08,5.895284260759581e-14,6.128431095930864e-14,5.928590951498336e-14
1.72699999999992,6.705747068735946e-14,0.00021053599509202048,5.53928923840985e-08,5.906386491005833e-14,6.139533326177116e-14,5.939693181744587e-14
1.7279999999999198,6.705747068735946e-14,0.0002107035733689422,5.5425221523464074e-08,5.906386491005833e-14,6.139533326177116e-14,5.939693181744587e-14
1.7289999999999197,6.716849298982197e-14,0.00021087095778316023,5.5457494707589206e-08,5.917488721252084e-14,6.150635556423367e-14,5.950795411990839e-14
1.7299999999999196,6.727951529228449e-14,0.0002110381486707391,5.5489711936473896e-08,5.928590951498336e-14,6.161737786669619e-14,5.96189764223709e-14
1.7309999999999195,6.727951529228449e-14,0.0002112051463670772,5.552187332114045e-08,5.928590951498336e-14,6.161737786669619e-14,5.96189764223709e-14
1.7319999999999194,6.727951529228449e-14,0.00021137195120690677,5.555397897261116e-08,5.928590951498336e-14,6.161737786669619e-14,5.96189764223709e-14
1.7329999999999193,6.7390537594747e-14,0.00021153856352418288,5.5586029112930646e-08,5.939693181744587e-14,6.17284001691587e-14,5.972999872483342e-14
1.7339999999999192,6.7390537594747e-14,0.0002117049836517504,5.56180237420989e-08,5.939693181744587e-14,6.17284001691587e-14,5.972999872483342e-14
1.734999999999919,6.7390537594747e-14,0.0002118712119221211,5.5649963082160525e-08,5.939693181744587e-14,6.17284001691587e-14,5.972999872483342e-14
1.735999999999919,6.750155989720952e-14,0.00021203724866702967,5.568184735516013e-08,5.950795411990839e-14,6.183942247162122e-14,5.984102102729594e-14
1.7369999999999188,6.750155989720952e-14,0.00021220309421698946,5.571367645007541e-08,5.950795411990839e-14,6.183942247162122e-14,5.984102102729594e-14
1.7379999999999187,6.750155989720952e-14,0.00021236874890229185,5.5745450699973276e-08,5.950795411990839e-14,6.183942247162122e-14,5.984102102729594e-14
1.7389999999999186,6.750155989720952e-14,0.00021253421305211795,5.5777170104853724e-08,5.950795411990839e-14,6.183942247162122e-14,5.984102102729594e-14
1.7399999999999185,6.761258219967203e-14,0.0002126994869952048,5.580883499778366e-08,5.96189764223709e-14,6.195044477408373e-14,5.995204332975845e-14
1.7409999999999184,6.772360450213455e-14,0.0002128645710590682,5.584044526774079e-08,5.972999872483342e-14,6.206146707654625e-14,6.006306563222097e-14
1.7419999999999183,6.772360450213455e-14,0.00021302946557077984,5.5872000914725106e-08,5.972999872483342e-14,6.206146707654625e-14,6.006306563222097e-14
1.7429999999999182,6.783462680459706e-14,0.00021319417085685632,5.590350249384812e-08,5.984102102729594e-14,6.217248937900877e-14,6.017408793468348e-14
1.743999999999918,6.794564910705958e-14,0.000213358687242593,5.5934949783065235e-08,5.995204332975845e-14,6.228351168147128e-14,6.0285110237146e-14
1.744999999999918,6.794564910705958e-14,0.0002135230150528411,5.596634300442105e-08,5.995204332975845e-14,6.228351168147128e-14,6.0285110237146e-14
1.7459999999999178,6.80566714095221e-14,0.00021368715461167476,5.599768237996017e-08,6.006306563222097e-14,6.23945339839338e-14,6.039613253960852e-14
1.7469999999999177,6.816769371198461e-14,0.00021385110624250192,5.6028968020704895e-08,6.017408793468348e-14,6.250555628639631e-14,6.050715484207103e-14
1.7479999999999176,6.816769371198461e-14,0.00021401487026762034,5.606019981563293e-08,6.017408793468348e-14,6.250555628639631e-14,6.050715484207103e-14
1.7489999999999175,6.827871601444713e-14,0.0002141784470091057,5.6091378208833476e-08,6.0285110237146e-14,6.261657858885883e-14,6.061817714453355e-14
1.7499999999999174,6.838973831690964e-14,0.0002143418367879235,5.612250308928424e-08,6.039613253960852e-14,6.272760089132134e-14,6.072919944699606e-14
1.7509999999999173,6.838973831690964e-14,0.0002145050399243731,5.6153574679029816e-08,6.039613253960852e-14,6.272760089132134e-14,6.072919944699606e-14
1.7519999999999172,6.850076061937216e-14,0.0002146680567383097,5.6184593089092516e-08,6.050715484207103e-14,6.283862319378386e-14,6.084022174945858e-14
1.752999999999917,6.850076061937216e-14,0.00021483088754836732,5.621555843049464e-08,6.050715484207103e-14,6.283862319378386e-14,6.084022174945858e-14
1.753999999999917,6.850076061937216e-14,0.0002149935326727359,5.6246470703236184e-08,6.050715484207103e-14,6.283862319378386e-14,6.084022174945858e-14
1.7549999999999168,6.861178292183467e-14,0.00021515599242905026,5.627733035140636e-08,6.061817714453355e-14,6.294964549624638e-14,6.09512440519211e-14
1.7559999999999167,6.861178292183467e-14,0.00021531826713383495,5.630813715296057e-08,6.061817714453355e-14,6.294964549624638e-14,6.09512440519211e-14
1.7569999999999166,6.872280522429719e-14,0.00021548035710317048,5.633889144096571e-08,6.072919944699606e-14,6.306066779870889e-14,6.106226635438361e-14
1.7579999999999165,6.88338275267597e-14,0.00021564226265247122,5.636959332644409e-08,6.084022174945858e-14,6.317169010117141e-14,6.117328865684613e-14
1.7589999999999164,6.894484982922222e-14,0.0002158039840961523,5.6400242809395706e-08,6.09512440519211e-14,6.328271240363392e-14,6.128431095930864e-14
1.7599999999999163,6.894484982922222e-14,0.0002159655217479628,5.6430840000842863e-08,6.09512440519211e-14,6.328271240363392e-14,6.128431095930864e-14
1.7609999999999162,6.905587213168474e-14,0.0002161268759212076,5.6461385122830166e-08,6.106226635438361e-14,6.339373470609644e-14,6.139533326177116e-14
1.761999999999916,6.905587213168474e-14,0.00021628804692808146,5.649187817535761e-08,6.106226635438361e-14,6.339373470609644e-14,6.139533326177116e-14
1.762999999999916,6.916689443414725e-14,0.00021644903508055702,5.652231938046981e-08,6.106226635438361e-14,6.339373470609644e-14,6.139533326177116e-14
1.7639999999999159,6.927791673660977e-14,0.00021660984068960776,5.655270896021136e-08,6.117328865684613e-14,6.350475700855895e-14,6.150635556423367e-14
1.7649999999999157,6.927791673660977e-14,0.00021677046406531897,5.6583046692537664e-08,6.117328865684613e-14,6.350475700855895e-14,6.150635556423367e-14
1.7659999999999156,6.938893903907228e-14,0.00021693090551766492,5.661333313256023e-08,6.128431095930864e-14,6.361577931102147e-14,6.161737786669619e-14
1.7669999999999155,6.938893903907228e-14,0.00021709116535517659,5.664356794721215e-08,6.128431095930864e-14,6.361577931102147e-14,6.161737786669619e-14
1.7679999999999154,6.938893903907228e-14,0.0002172512438861629,5.667375158058263e-08,6.128431095930864e-14,6.361577931102147e-14,6.161737786669619e-14
1.7689999999999153,6.938893903907228e-14,0.00021741114141815565,5.670388403267168e-08,6.128431095930864e-14,6.361577931102147e-14,6.161737786669619e-14
1.7699999999999152,6.94999613415348e-14,0.00021757085825802047,5.67339655255239e-08,6.139533326177116e-14,6.372680161348399e-14,6.17284001691587e-14
1.770999999999915,6.94999613415348e-14,0.00021773039471173483,5.6763995948116985e-08,6.139533326177116e-14,6.372680161348399e-14,6.17284001691587e-14
1.771999999999915,6.961098364399732e-14,0.0002178897510848321,5.6793975633517846e-08,6.150635556423367e-14,6.38378239159465e-14,6.183942247162122e-14
1.7729999999999149,6.972200594645983e-14,0.00021804892768206852,5.682390458172648e-08,6.161737786669619e-14,6.394884621840902e-14,6.195044477408373e-14
1.7739999999999148,6.972200594645983e-14,0.00021820792480742313,5.685378290376519e-08,6.161737786669619e-14,6.394884621840902e-14,6.195044477408373e-14
1.7749999999999146,6.983302824892235e-14,0.0002183667427643199,5.688361082167859e-08,6.17284001691587e-14,6.405986852087153e-14,6.206146707654625e-14
1.7759999999999145,6.994405055138486e-14,0.00021852538185529458,5.6913388335466664e-08,6.183942247162122e-14,6.417089082333405e-14,6.217248937900877e-14
1.7769999999999144,6.994405055138486e-14,0.00021868384238243888,5.6943115556151724e-08,6.183942247162122e-14,6.417089082333405e-14,6.217248937900877e-14
1.7779999999999143,7.005507285384738e-14,0.00021884212464706732,5.697279259475607e-08,6.195044477408373e-14,6.428191312579656e-14,6.228351168147128e-14
1.7789999999999142,7.005507285384738e-14,0.00021900022894971727,5.700241956230201e-08,6.195044477408373e-14,6.428191312579656e-14,6.228351168147128e-14
